,trip_id,arrival_time,departure_time,stop_id,stop_sequence,stop_headsign,pickup_type,drop_off_type,datetime,direction_id
3970,47674294,10:33:00,10:33:00,80424,4,804 - Atlantic Station,0,0,2019-01-16 10:33:00,1
3971,47674294,10:37:00,10:37:00,80423,5,804 - Atlantic Station,0,0,2019-01-16 10:37:00,1
3972,47674294,10:40:00,10:40:00,80422,6,804 - Atlantic Station,0,0,2019-01-16 10:40:00,1
3973,47674294,10:45:00,10:45:00,80421,7,804 - Atlantic Station,0,0,2019-01-16 10:45:00,1
3974,47674294,10:48:00,10:48:00,80420,8,804 - Atlantic Station,0,0,2019-01-16 10:48:00,1
3975,47674294,10:50:00,10:50:00,80419,9,804 - Atlantic Station,0,0,2019-01-16 10:50:00,1
3976,47674294,10:52:00,10:52:00,80418,10,804 - Atlantic Station,0,0,2019-01-16 10:52:00,1
3977,47674294,10:53:00,10:53:00,80417,11,804 - Atlantic Station,0,0,2019-01-16 10:53:00,1
3978,47674294,10:55:00,10:55:00,80416,12,804 - Atlantic Station,0,0,2019-01-16 10:55:00,1
3979,47674294,10:58:00,10:58:00,80415,13,804 - Atlantic Station,0,0,2019-01-16 10:58:00,1
3980,47674294,11:02:00,11:02:00,80414,14,804 - Atlantic Station,0,0,2019-01-16 11:02:00,1
3981,47674294,11:05:00,11:05:00,80413,15,804 - Atlantic Station,0,0,2019-01-16 11:05:00,1
3982,47674294,11:07:00,11:07:00,80412,16,804 - Atlantic Station,0,0,2019-01-16 11:07:00,1
3983,47674294,11:09:00,11:09:00,80411,17,804 - Atlantic Station,0,0,2019-01-16 11:09:00,1
3984,47674294,11:12:00,11:12:00,80410,18,804 - Atlantic Station,0,0,2019-01-16 11:12:00,1
3985,47674294,11:14:00,11:14:00,80409,19,804 - Atlantic Station,0,0,2019-01-16 11:14:00,1
3986,47674294,11:18:00,11:18:00,80408,20,804 - Atlantic Station,0,0,2019-01-16 11:18:00,1
3987,47674294,11:22:00,11:22:00,80407,21,804 - Atlantic Station,0,0,2019-01-16 11:22:00,1
3988,47674294,11:24:00,11:24:00,80406,22,804 - Atlantic Station,0,0,2019-01-16 11:24:00,1
3989,47674294,11:26:00,11:26:00,80405,23,804 - Atlantic Station,0,0,2019-01-16 11:26:00,1
3990,47674294,11:29:00,11:29:00,80404,24,804 - Atlantic Station,0,0,2019-01-16 11:29:00,1
3991,47674294,11:33:00,11:33:00,80403,25,804 - Atlantic Station,0,0,2019-01-16 11:33:00,1
3992,47674294,11:35:00,11:35:00,80402,26,804 - Atlantic Station,0,0,2019-01-16 11:35:00,1
3993,47674294,11:37:00,11:37:00,80401,27,804 - Atlantic Station,0,0,2019-01-16 11:37:00,1
3994,47674295,11:42:00,11:42:00,80401,1,804 - Azusa / Citrus,0,0,2019-01-16 11:42:00,0
3995,47674295,11:44:00,11:44:00,80402,2,804 - Azusa / Citrus,0,0,2019-01-16 11:44:00,0
3996,47674295,11:47:00,11:47:00,80403,3,804 - Azusa / Citrus,0,0,2019-01-16 11:47:00,0
3997,47674295,11:52:00,11:52:00,80404,4,804 - Azusa / Citrus,0,0,2019-01-16 11:52:00,0
3998,47674295,11:55:00,11:55:00,80405,5,804 - Azusa / Citrus,0,0,2019-01-16 11:55:00,0
3999,47674295,11:56:00,11:56:00,80406,6,804 - Azusa / Citrus,0,0,2019-01-16 11:56:00,0
4000,47674295,11:58:00,11:58:00,80407,7,804 - Azusa / Citrus,0,0,2019-01-16 11:58:00,0
4001,47674295,12:02:00,12:02:00,80408,8,804 - Azusa / Citrus,0,0,2019-01-16 12:02:00,0
4002,47674295,12:06:00,12:06:00,80409,9,804 - Azusa / Citrus,0,0,2019-01-16 12:06:00,0
4003,47674295,12:08:00,12:08:00,80410,10,804 - Azusa / Citrus,0,0,2019-01-16 12:08:00,0
4004,47674295,12:11:00,12:11:00,80411,11,804 - Azusa / Citrus,0,0,2019-01-16 12:11:00,0
4005,47674295,12:13:00,12:13:00,80412,12,804 - Azusa / Citrus,0,0,2019-01-16 12:13:00,0
4006,47674295,12:15:00,12:15:00,80413,13,804 - Azusa / Citrus,0,0,2019-01-16 12:15:00,0
4007,47674295,12:19:00,12:19:00,80414,14,804 - Azusa / Citrus,0,0,2019-01-16 12:19:00,0
4008,47674295,12:22:00,12:22:00,80415,15,804 - Azusa / Citrus,0,0,2019-01-16 12:22:00,0
4009,47674295,12:25:00,12:25:00,80416,16,804 - Azusa / Citrus,0,0,2019-01-16 12:25:00,0
4010,47674295,12:28:00,12:28:00,80417,17,804 - Azusa / Citrus,0,0,2019-01-16 12:28:00,0
4011,47674295,12:29:00,12:29:00,80418,18,804 - Azusa / Citrus,0,0,2019-01-16 12:29:00,0
4012,47674295,12:31:00,12:31:00,80419,19,804 - Azusa / Citrus,0,0,2019-01-16 12:31:00,0
4013,47674295,12:33:00,12:33:00,80420,20,804 - Azusa / Citrus,0,0,2019-01-16 12:33:00,0
4014,47674295,12:36:00,12:36:00,80421,21,804 - Azusa / Citrus,0,0,2019-01-16 12:36:00,0
4015,47674295,12:41:00,12:41:00,80422,22,804 - Azusa / Citrus,0,0,2019-01-16 12:41:00,0
4016,47674295,12:44:00,12:44:00,80423,23,804 - Azusa / Citrus,0,0,2019-01-16 12:44:00,0
4017,47674295,12:47:00,12:47:00,80424,24,804 - Azusa / Citrus,0,0,2019-01-16 12:47:00,0
4018,47674295,12:51:00,12:51:00,80425,25,804 - Azusa / Citrus,0,0,2019-01-16 12:51:00,0
4019,47674295,12:53:00,12:53:00,80426,26,804 - Azusa / Citrus,0,0,2019-01-16 12:53:00,0
4020,47674295,12:55:00,12:55:00,80427,27,804 - Azusa / Citrus,0,0,2019-01-16 12:55:00,0
4021,47674296,13:02:00,13:02:00,80427,1,804 - Atlantic Station,0,0,2019-01-16 13:02:00,1
4022,47674296,13:04:00,13:04:00,80426,2,804 - Atlantic Station,0,0,2019-01-16 13:04:00,1
4023,47674296,13:06:00,13:06:00,80425,3,804 - Atlantic Station,0,0,2019-01-16 13:06:00,1
4024,47674296,13:09:00,13:09:00,80424,4,804 - Atlantic Station,0,0,2019-01-16 13:09:00,1
4025,47674296,13:13:00,13:13:00,80423,5,804 - Atlantic Station,0,0,2019-01-16 13:13:00,1
4026,47674296,13:16:00,13:16:00,80422,6,804 - Atlantic Station,0,0,2019-01-16 13:16:00,1
4027,47674296,13:21:00,13:21:00,80421,7,804 - Atlantic Station,0,0,2019-01-16 13:21:00,1
4028,47674296,13:24:00,13:24:00,80420,8,804 - Atlantic Station,0,0,2019-01-16 13:24:00,1
4029,47674296,13:26:00,13:26:00,80419,9,804 - Atlantic Station,0,0,2019-01-16 13:26:00,1
4030,47674296,13:28:00,13:28:00,80418,10,804 - Atlantic Station,0,0,2019-01-16 13:28:00,1
4031,47674296,13:29:00,13:29:00,80417,11,804 - Atlantic Station,0,0,2019-01-16 13:29:00,1
4032,47674296,13:31:00,13:31:00,80416,12,804 - Atlantic Station,0,0,2019-01-16 13:31:00,1
4033,47674296,13:34:00,13:34:00,80415,13,804 - Atlantic Station,0,0,2019-01-16 13:34:00,1
4034,47674296,13:38:00,13:38:00,80414,14,804 - Atlantic Station,0,0,2019-01-16 13:38:00,1
4035,47674296,13:41:00,13:41:00,80413,15,804 - Atlantic Station,0,0,2019-01-16 13:41:00,1
4036,47674296,13:43:00,13:43:00,80412,16,804 - Atlantic Station,0,0,2019-01-16 13:43:00,1
4037,47674296,13:45:00,13:45:00,80411,17,804 - Atlantic Station,0,0,2019-01-16 13:45:00,1
4038,47674296,13:48:00,13:48:00,80410,18,804 - Atlantic Station,0,0,2019-01-16 13:48:00,1
4039,47674296,13:50:00,13:50:00,80409,19,804 - Atlantic Station,0,0,2019-01-16 13:50:00,1
4040,47674296,13:54:00,13:54:00,80408,20,804 - Atlantic Station,0,0,2019-01-16 13:54:00,1
4041,47674296,13:58:00,13:58:00,80407,21,804 - Atlantic Station,0,0,2019-01-16 13:58:00,1
4042,47674296,14:00:00,14:00:00,80406,22,804 - Atlantic Station,0,0,2019-01-16 14:00:00,1
4043,47674296,14:02:00,14:02:00,80405,23,804 - Atlantic Station,0,0,2019-01-16 14:02:00,1
4044,47674296,14:05:00,14:05:00,80404,24,804 - Atlantic Station,0,0,2019-01-16 14:05:00,1
4045,47674296,14:09:00,14:09:00,80403,25,804 - Atlantic Station,0,0,2019-01-16 14:09:00,1
4046,47674296,14:11:00,14:11:00,80402,26,804 - Atlantic Station,0,0,2019-01-16 14:11:00,1
4047,47674296,14:13:00,14:13:00,80401,27,804 - Atlantic Station,0,0,2019-01-16 14:13:00,1
4048,47674297,14:18:00,14:18:00,80401,1,804 - Azusa / Citrus,0,0,2019-01-16 14:18:00,0
4049,47674297,14:20:00,14:20:00,80402,2,804 - Azusa / Citrus,0,0,2019-01-16 14:20:00,0
4050,47674297,14:23:00,14:23:00,80403,3,804 - Azusa / Citrus,0,0,2019-01-16 14:23:00,0
4051,47674297,14:28:00,14:28:00,80404,4,804 - Azusa / Citrus,0,0,2019-01-16 14:28:00,0
4052,47674297,14:31:00,14:31:00,80405,5,804 - Azusa / Citrus,0,0,2019-01-16 14:31:00,0
4053,47674297,14:32:00,14:32:00,80406,6,804 - Azusa / Citrus,0,0,2019-01-16 14:32:00,0
4054,47674297,14:34:00,14:34:00,80407,7,804 - Azusa / Citrus,0,0,2019-01-16 14:34:00,0
4055,47674297,14:38:00,14:38:00,80408,8,804 - Azusa / Citrus,0,0,2019-01-16 14:38:00,0
4056,47674297,14:42:00,14:42:00,80409,9,804 - Azusa / Citrus,0,0,2019-01-16 14:42:00,0
4057,47674297,14:44:00,14:44:00,80410,10,804 - Azusa / Citrus,0,0,2019-01-16 14:44:00,0
4058,47674297,14:47:00,14:47:00,80411,11,804 - Azusa / Citrus,0,0,2019-01-16 14:47:00,0
4059,47674297,14:49:00,14:49:00,80412,12,804 - Azusa / Citrus,0,0,2019-01-16 14:49:00,0
4060,47674297,14:51:00,14:51:00,80413,13,804 - Azusa / Citrus,0,0,2019-01-16 14:51:00,0
4061,47674297,14:55:00,14:55:00,80414,14,804 - Azusa / Citrus,0,0,2019-01-16 14:55:00,0
4062,47674297,14:58:00,14:58:00,80415,15,804 - Azusa / Citrus,0,0,2019-01-16 14:58:00,0
4063,47674297,15:01:00,15:01:00,80416,16,804 - Azusa / Citrus,0,0,2019-01-16 15:01:00,0
4064,47674297,15:04:00,15:04:00,80417,17,804 - Azusa / Citrus,0,0,2019-01-16 15:04:00,0
4065,47674297,15:05:00,15:05:00,80418,18,804 - Azusa / Citrus,0,0,2019-01-16 15:05:00,0
4066,47674297,15:07:00,15:07:00,80419,19,804 - Azusa / Citrus,0,0,2019-01-16 15:07:00,0
4067,47674297,15:09:00,15:09:00,80420,20,804 - Azusa / Citrus,0,0,2019-01-16 15:09:00,0
4068,47674297,15:12:00,15:12:00,80421,21,804 - Azusa / Citrus,0,0,2019-01-16 15:12:00,0
4069,47674297,15:17:00,15:17:00,80422,22,804 - Azusa / Citrus,0,0,2019-01-16 15:17:00,0
4070,47674297,15:20:00,15:20:00,80423,23,804 - Azusa / Citrus,0,0,2019-01-16 15:20:00,0
4071,47674297,15:23:00,15:23:00,80424,24,804 - Azusa / Citrus,0,0,2019-01-16 15:23:00,0
4072,47674297,15:27:00,15:27:00,80425,25,804 - Azusa / Citrus,0,0,2019-01-16 15:27:00,0
4073,47674297,15:29:00,15:29:00,80426,26,804 - Azusa / Citrus,0,0,2019-01-16 15:29:00,0
4074,47674297,15:31:00,15:31:00,80427,27,804 - Azusa / Citrus,0,0,2019-01-16 15:31:00,0
4075,47674298,15:38:00,15:38:00,80427,1,804 - Atlantic Station,0,0,2019-01-16 15:38:00,1
4076,47674298,15:40:00,15:40:00,80426,2,804 - Atlantic Station,0,0,2019-01-16 15:40:00,1
4077,47674298,15:42:00,15:42:00,80425,3,804 - Atlantic Station,0,0,2019-01-16 15:42:00,1
4078,47674298,15:45:00,15:45:00,80424,4,804 - Atlantic Station,0,0,2019-01-16 15:45:00,1
4079,47674298,15:49:00,15:49:00,80423,5,804 - Atlantic Station,0,0,2019-01-16 15:49:00,1
4080,47674298,15:52:00,15:52:00,80422,6,804 - Atlantic Station,0,0,2019-01-16 15:52:00,1
4081,47674298,15:57:00,15:57:00,80421,7,804 - Atlantic Station,0,0,2019-01-16 15:57:00,1
4082,47674298,16:00:00,16:00:00,80420,8,804 - Atlantic Station,0,0,2019-01-16 16:00:00,1
4083,47674298,16:02:00,16:02:00,80419,9,804 - Atlantic Station,0,0,2019-01-16 16:02:00,1
4084,47674298,16:04:00,16:04:00,80418,10,804 - Atlantic Station,0,0,2019-01-16 16:04:00,1
4085,47674298,16:05:00,16:05:00,80417,11,804 - Atlantic Station,0,0,2019-01-16 16:05:00,1
4086,47674298,16:07:00,16:07:00,80416,12,804 - Atlantic Station,0,0,2019-01-16 16:07:00,1
4087,47674298,16:10:00,16:10:00,80415,13,804 - Atlantic Station,0,0,2019-01-16 16:10:00,1
4088,47674298,16:14:00,16:14:00,80414,14,804 - Atlantic Station,0,0,2019-01-16 16:14:00,1
4089,47674298,16:17:00,16:17:00,80413,15,804 - Atlantic Station,0,0,2019-01-16 16:17:00,1
4090,47674298,16:19:00,16:19:00,80412,16,804 - Atlantic Station,0,0,2019-01-16 16:19:00,1
4091,47674298,16:21:00,16:21:00,80411,17,804 - Atlantic Station,0,0,2019-01-16 16:21:00,1
4092,47674298,16:24:00,16:24:00,80410,18,804 - Atlantic Station,0,0,2019-01-16 16:24:00,1
4093,47674298,16:26:00,16:26:00,80409,19,804 - Atlantic Station,0,0,2019-01-16 16:26:00,1
4094,47674298,16:30:00,16:30:00,80408,20,804 - Atlantic Station,0,0,2019-01-16 16:30:00,1
4095,47674298,16:34:00,16:34:00,80407,21,804 - Atlantic Station,0,0,2019-01-16 16:34:00,1
4096,47674298,16:36:00,16:36:00,80406,22,804 - Atlantic Station,0,0,2019-01-16 16:36:00,1
4097,47674298,16:38:00,16:38:00,80405,23,804 - Atlantic Station,0,0,2019-01-16 16:38:00,1
4098,47674298,16:41:00,16:41:00,80404,24,804 - Atlantic Station,0,0,2019-01-16 16:41:00,1
4099,47674298,16:45:00,16:45:00,80403,25,804 - Atlantic Station,0,0,2019-01-16 16:45:00,1
4100,47674298,16:47:00,16:47:00,80402,26,804 - Atlantic Station,0,0,2019-01-16 16:47:00,1
4101,47674298,16:49:00,16:49:00,80401,27,804 - Atlantic Station,0,0,2019-01-16 16:49:00,1
4102,47674299,16:54:00,16:54:00,80401,1,804 - Azusa / Citrus,0,0,2019-01-16 16:54:00,0
4103,47674299,16:56:00,16:56:00,80402,2,804 - Azusa / Citrus,0,0,2019-01-16 16:56:00,0
4104,47674299,16:59:00,16:59:00,80403,3,804 - Azusa / Citrus,0,0,2019-01-16 16:59:00,0
4105,47674299,17:04:00,17:04:00,80404,4,804 - Azusa / Citrus,0,0,2019-01-16 17:04:00,0
4106,47674299,17:07:00,17:07:00,80405,5,804 - Azusa / Citrus,0,0,2019-01-16 17:07:00,0
4107,47674299,17:08:00,17:08:00,80406,6,804 - Azusa / Citrus,0,0,2019-01-16 17:08:00,0
4108,47674299,17:10:00,17:10:00,80407,7,804 - Azusa / Citrus,0,0,2019-01-16 17:10:00,0
4109,47674299,17:14:00,17:14:00,80408,8,804 - Azusa / Citrus,0,0,2019-01-16 17:14:00,0
4110,47674299,17:18:00,17:18:00,80409,9,804 - Azusa / Citrus,0,0,2019-01-16 17:18:00,0
4111,47674299,17:20:00,17:20:00,80410,10,804 - Azusa / Citrus,0,0,2019-01-16 17:20:00,0
4112,47674299,17:23:00,17:23:00,80411,11,804 - Azusa / Citrus,0,0,2019-01-16 17:23:00,0
4113,47674299,17:25:00,17:25:00,80412,12,804 - Azusa / Citrus,0,0,2019-01-16 17:25:00,0
4114,47674299,17:27:00,17:27:00,80413,13,804 - Azusa / Citrus,0,0,2019-01-16 17:27:00,0
4115,47674299,17:31:00,17:31:00,80414,14,804 - Azusa / Citrus,0,0,2019-01-16 17:31:00,0
4116,47674299,17:34:00,17:34:00,80415,15,804 - Azusa / Citrus,0,0,2019-01-16 17:34:00,0
4117,47674299,17:37:00,17:37:00,80416,16,804 - Azusa / Citrus,0,0,2019-01-16 17:37:00,0
4118,47674299,17:40:00,17:40:00,80417,17,804 - Azusa / Citrus,0,0,2019-01-16 17:40:00,0
4119,47674299,17:41:00,17:41:00,80418,18,804 - Azusa / Citrus,0,0,2019-01-16 17:41:00,0
4120,47674299,17:43:00,17:43:00,80419,19,804 - Azusa / Citrus,0,0,2019-01-16 17:43:00,0
4121,47674299,17:45:00,17:45:00,80420,20,804 - Azusa / Citrus,0,0,2019-01-16 17:45:00,0
4122,47674299,17:48:00,17:48:00,80421,21,804 - Azusa / Citrus,0,0,2019-01-16 17:48:00,0
4123,47674299,17:53:00,17:53:00,80422,22,804 - Azusa / Citrus,0,0,2019-01-16 17:53:00,0
4124,47674299,17:56:00,17:56:00,80423,23,804 - Azusa / Citrus,0,0,2019-01-16 17:56:00,0
4125,47674299,17:59:00,17:59:00,80424,24,804 - Azusa / Citrus,0,0,2019-01-16 17:59:00,0
4126,47674299,18:03:00,18:03:00,80425,25,804 - Azusa / Citrus,0,0,2019-01-16 18:03:00,0
4127,47674299,18:05:00,18:05:00,80426,26,804 - Azusa / Citrus,0,0,2019-01-16 18:05:00,0
4128,47674299,18:07:00,18:07:00,80427,27,804 - Azusa / Citrus,0,0,2019-01-16 18:07:00,0
4129,47674300,18:12:00,18:12:00,80427,1,804 - Atlantic Station,0,0,2019-01-16 18:12:00,1
4130,47674300,18:14:00,18:14:00,80426,2,804 - Atlantic Station,0,0,2019-01-16 18:14:00,1
4131,47674300,18:16:00,18:16:00,80425,3,804 - Atlantic Station,0,0,2019-01-16 18:16:00,1
4132,47674300,18:19:00,18:19:00,80424,4,804 - Atlantic Station,0,0,2019-01-16 18:19:00,1
4133,47674300,18:23:00,18:23:00,80423,5,804 - Atlantic Station,0,0,2019-01-16 18:23:00,1
4134,47674300,18:26:00,18:26:00,80422,6,804 - Atlantic Station,0,0,2019-01-16 18:26:00,1
4135,47674300,18:31:00,18:31:00,80421,7,804 - Atlantic Station,0,0,2019-01-16 18:31:00,1
4136,47674300,18:34:00,18:34:00,80420,8,804 - Atlantic Station,0,0,2019-01-16 18:34:00,1
4137,47674300,18:36:00,18:36:00,80419,9,804 - Atlantic Station,0,0,2019-01-16 18:36:00,1
4138,47674300,18:38:00,18:38:00,80418,10,804 - Atlantic Station,0,0,2019-01-16 18:38:00,1
4139,47674300,18:39:00,18:39:00,80417,11,804 - Atlantic Station,0,0,2019-01-16 18:39:00,1
4140,47674300,18:41:00,18:41:00,80416,12,804 - Atlantic Station,0,0,2019-01-16 18:41:00,1
4141,47674300,18:44:00,18:44:00,80415,13,804 - Atlantic Station,0,0,2019-01-16 18:44:00,1
4142,47674300,18:48:00,18:48:00,80414,14,804 - Atlantic Station,0,0,2019-01-16 18:48:00,1
4143,47674300,18:51:00,18:51:00,80413,15,804 - Atlantic Station,0,0,2019-01-16 18:51:00,1
4144,47674300,18:53:00,18:53:00,80412,16,804 - Atlantic Station,0,0,2019-01-16 18:53:00,1
4145,47674300,18:55:00,18:55:00,80411,17,804 - Atlantic Station,0,0,2019-01-16 18:55:00,1
4146,47674300,18:58:00,18:58:00,80410,18,804 - Atlantic Station,0,0,2019-01-16 18:58:00,1
4147,47674300,19:00:00,19:00:00,80409,19,804 - Atlantic Station,0,0,2019-01-16 19:00:00,1
4148,47674300,19:04:00,19:04:00,80408,20,804 - Atlantic Station,0,0,2019-01-16 19:04:00,1
4149,47674300,19:08:00,19:08:00,80407,21,804 - Atlantic Station,0,0,2019-01-16 19:08:00,1
4150,47674300,19:10:00,19:10:00,80406,22,804 - Atlantic Station,0,0,2019-01-16 19:10:00,1
4151,47674300,19:12:00,19:12:00,80405,23,804 - Atlantic Station,0,0,2019-01-16 19:12:00,1
4152,47674300,19:15:00,19:15:00,80404,24,804 - Atlantic Station,0,0,2019-01-16 19:15:00,1
4153,47674300,19:19:00,19:19:00,80403,25,804 - Atlantic Station,0,0,2019-01-16 19:19:00,1
4154,47674300,19:21:00,19:21:00,80402,26,804 - Atlantic Station,0,0,2019-01-16 19:21:00,1
4155,47674300,19:23:00,19:23:00,80401,27,804 - Atlantic Station,0,0,2019-01-16 19:23:00,1
4156,47674301,19:28:00,19:28:00,80401,1,804 - Azusa / Citrus,0,0,2019-01-16 19:28:00,0
4157,47674301,19:30:00,19:30:00,80402,2,804 - Azusa / Citrus,0,0,2019-01-16 19:30:00,0
4158,47674301,19:33:00,19:33:00,80403,3,804 - Azusa / Citrus,0,0,2019-01-16 19:33:00,0
4159,47674301,19:38:00,19:38:00,80404,4,804 - Azusa / Citrus,0,0,2019-01-16 19:38:00,0
4160,47674301,19:41:00,19:41:00,80405,5,804 - Azusa / Citrus,0,0,2019-01-16 19:41:00,0
4161,47674301,19:42:00,19:42:00,80406,6,804 - Azusa / Citrus,0,0,2019-01-16 19:42:00,0
4162,47674301,19:44:00,19:44:00,80407,7,804 - Azusa / Citrus,0,0,2019-01-16 19:44:00,0
4163,47674301,19:48:00,19:48:00,80408,8,804 - Azusa / Citrus,0,0,2019-01-16 19:48:00,0
4164,47674301,19:52:00,19:52:00,80409,9,804 - Azusa / Citrus,0,0,2019-01-16 19:52:00,0
4165,47674301,19:54:00,19:54:00,80410,10,804 - Azusa / Citrus,0,0,2019-01-16 19:54:00,0
4166,47674301,19:57:00,19:57:00,80411,11,804 - Azusa / Citrus,0,0,2019-01-16 19:57:00,0
4167,47674301,19:59:00,19:59:00,80412,12,804 - Azusa / Citrus,0,0,2019-01-16 19:59:00,0
4168,47674301,20:01:00,20:01:00,80413,13,804 - Azusa / Citrus,0,0,2019-01-16 20:01:00,0
4169,47674301,20:05:00,20:05:00,80414,14,804 - Azusa / Citrus,0,0,2019-01-16 20:05:00,0
4170,47674301,20:08:00,20:08:00,80415,15,804 - Azusa / Citrus,0,0,2019-01-16 20:08:00,0
4171,47674301,20:11:00,20:11:00,80416,16,804 - Azusa / Citrus,0,0,2019-01-16 20:11:00,0
4172,47674301,20:14:00,20:14:00,80417,17,804 - Azusa / Citrus,0,0,2019-01-16 20:14:00,0
4173,47674301,20:15:00,20:15:00,80418,18,804 - Azusa / Citrus,0,0,2019-01-16 20:15:00,0
4174,47674301,20:17:00,20:17:00,80419,19,804 - Azusa / Citrus,0,0,2019-01-16 20:17:00,0
4175,47674301,20:19:00,20:19:00,80420,20,804 - Azusa / Citrus,0,0,2019-01-16 20:19:00,0
4176,47674301,20:22:00,20:22:00,80421,21,804 - Azusa / Citrus,0,0,2019-01-16 20:22:00,0
4177,47674301,20:27:00,20:27:00,80422,22,804 - Azusa / Citrus,0,0,2019-01-16 20:27:00,0
4178,47674301,20:30:00,20:30:00,80423,23,804 - Azusa / Citrus,0,0,2019-01-16 20:30:00,0
4179,47674301,20:33:00,20:33:00,80424,24,804 - Azusa / Citrus,0,0,2019-01-16 20:33:00,0
4180,47674301,20:37:00,20:37:00,80425,25,804 - Azusa / Citrus,0,0,2019-01-16 20:37:00,0
4181,47674301,20:39:00,20:39:00,80426,26,804 - Azusa / Citrus,0,0,2019-01-16 20:39:00,0
4182,47674301,20:41:00,20:41:00,80427,27,804 - Azusa / Citrus,0,0,2019-01-16 20:41:00,0
4183,47674302,20:57:00,20:57:00,80427,1,804 - Atlantic Station,0,0,2019-01-16 20:57:00,1
4184,47674302,20:59:00,20:59:00,80426,2,804 - Atlantic Station,0,0,2019-01-16 20:59:00,1
4185,47674302,21:01:00,21:01:00,80425,3,804 - Atlantic Station,0,0,2019-01-16 21:01:00,1
4186,47674302,21:04:00,21:04:00,80424,4,804 - Atlantic Station,0,0,2019-01-16 21:04:00,1
4187,47674302,21:08:00,21:08:00,80423,5,804 - Atlantic Station,0,0,2019-01-16 21:08:00,1
4188,47674302,21:11:00,21:11:00,80422,6,804 - Atlantic Station,0,0,2019-01-16 21:11:00,1
4189,47674302,21:16:00,21:16:00,80421,7,804 - Atlantic Station,0,0,2019-01-16 21:16:00,1
4190,47674302,21:20:00,21:20:00,80420,8,804 - Atlantic Station,0,0,2019-01-16 21:20:00,1
4191,47674302,21:22:00,21:22:00,80419,9,804 - Atlantic Station,0,0,2019-01-16 21:22:00,1
4192,47674302,21:24:00,21:24:00,80418,10,804 - Atlantic Station,0,0,2019-01-16 21:24:00,1
4193,47674302,21:25:00,21:25:00,80417,11,804 - Atlantic Station,0,0,2019-01-16 21:25:00,1
4194,47674302,21:27:00,21:27:00,80416,12,804 - Atlantic Station,0,0,2019-01-16 21:27:00,1
4195,47674302,21:30:00,21:30:00,80415,13,804 - Atlantic Station,0,0,2019-01-16 21:30:00,1
4196,47674302,21:34:00,21:34:00,80414,14,804 - Atlantic Station,0,0,2019-01-16 21:34:00,1
4197,47674302,21:37:00,21:37:00,80413,15,804 - Atlantic Station,0,0,2019-01-16 21:37:00,1
4198,47674302,21:39:00,21:39:00,80412,16,804 - Atlantic Station,0,0,2019-01-16 21:39:00,1
4199,47674302,21:41:00,21:41:00,80411,17,804 - Atlantic Station,0,0,2019-01-16 21:41:00,1
4200,47674302,21:44:00,21:44:00,80410,18,804 - Atlantic Station,0,0,2019-01-16 21:44:00,1
4201,47674302,21:46:00,21:46:00,80409,19,804 - Atlantic Station,0,0,2019-01-16 21:46:00,1
4202,47674302,21:50:00,21:50:00,80408,20,804 - Atlantic Station,0,0,2019-01-16 21:50:00,1
4203,47674302,21:54:00,21:54:00,80407,21,804 - Atlantic Station,0,0,2019-01-16 21:54:00,1
4204,47674302,21:56:00,21:56:00,80406,22,804 - Atlantic Station,0,0,2019-01-16 21:56:00,1
4205,47674302,21:58:00,21:58:00,80405,23,804 - Atlantic Station,0,0,2019-01-16 21:58:00,1
4206,47674302,22:01:00,22:01:00,80404,24,804 - Atlantic Station,0,0,2019-01-16 22:01:00,1
4207,47674302,22:05:00,22:05:00,80403,25,804 - Atlantic Station,0,0,2019-01-16 22:05:00,1
4208,47674302,22:07:00,22:07:00,80402,26,804 - Atlantic Station,0,0,2019-01-16 22:07:00,1
4209,47674302,22:09:00,22:09:00,80401,27,804 - Atlantic Station,0,0,2019-01-16 22:09:00,1
4210,47674303,22:12:00,22:12:00,80401,1,804 - Azusa / Citrus,0,0,2019-01-16 22:12:00,0
4211,47674303,22:14:00,22:14:00,80402,2,804 - Azusa / Citrus,0,0,2019-01-16 22:14:00,0
4212,47674303,22:17:00,22:17:00,80403,3,804 - Azusa / Citrus,0,0,2019-01-16 22:17:00,0
4213,47674303,22:22:00,22:22:00,80404,4,804 - Azusa / Citrus,0,0,2019-01-16 22:22:00,0
4214,47674303,22:25:00,22:25:00,80405,5,804 - Azusa / Citrus,0,0,2019-01-16 22:25:00,0
4215,47674303,22:26:00,22:26:00,80406,6,804 - Azusa / Citrus,0,0,2019-01-16 22:26:00,0
4216,47674303,22:28:00,22:28:00,80407,7,804 - Azusa / Citrus,0,0,2019-01-16 22:28:00,0
4217,47674303,22:32:00,22:32:00,80408,8,804 - Azusa / Citrus,0,0,2019-01-16 22:32:00,0
4218,47674303,22:36:00,22:36:00,80409,9,804 - Azusa / Citrus,0,0,2019-01-16 22:36:00,0
4219,47674303,22:38:00,22:38:00,80410,10,804 - Azusa / Citrus,0,0,2019-01-16 22:38:00,0
4220,47674303,22:41:00,22:41:00,80411,11,804 - Azusa / Citrus,0,0,2019-01-16 22:41:00,0
4221,47674303,22:43:00,22:43:00,80412,12,804 - Azusa / Citrus,0,0,2019-01-16 22:43:00,0
4222,47674303,22:45:00,22:45:00,80413,13,804 - Azusa / Citrus,0,0,2019-01-16 22:45:00,0
